origin|avoid|destination|mode|units|departure_time|distance|end_y|start_y|duration-sec|start_x|duration_in_traffic-sec|duration|end_x|duration_in_traffic
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 10:50:00.513190|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 10:55:00.109236|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1043|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 10:55:01.136665|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:00:00.103947|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1044|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:00:00.581669|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:05:00.103922|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1039|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:05:00.510798|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:10:00.109400|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1021|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:10:01.112298|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:15:00.109469|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1022|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:15:01.193785|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:20:00.113890|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1052|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:20:00.526749|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:25:00.103951|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1017|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:25:01.276791|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:30:00.109143|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1027|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:30:00.548907|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:35:00.108747|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1043|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:35:01.060751|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:40:00.109466|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1035|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:40:01.115878|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:45:00.108451|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1057|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:45:00.538156|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:50:00.108824|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1043|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:50:00.548313|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 11:55:00.108611|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1059|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 11:55:01.498888|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:00:00.108853|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1029|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:00:01.278555|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:05:00.108707|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1031|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:05:00.599775|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:10:00.115987|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1034|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:10:00.553647|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:15:00.108299|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1023|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:15:01.172191|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:20:00.108323|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1029|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:20:00.543154|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:25:00.074039|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1018|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:25:01.131787|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:30:00.028413|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1026|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:30:00.483639|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:35:00.103979|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1029|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:35:00.600805|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:40:00.062642|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1017|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:40:01.118382|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:45:00.104024|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1014|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:45:00.566264|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:50:00.103985|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1013|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:50:00.528015|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 12:55:00.071579|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1032|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 12:55:01.199914|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:00:00.128095|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1105|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:00:00.556654|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:05:00.104105|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1058|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:05:00.548501|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:10:00.104099|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1158|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:10:01.117378|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:15:00.100289|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1090|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:15:00.619657|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:20:00.108220|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1082|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:20:00.541981|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:25:00.033907|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1172|18 mins|-93.2012623|20 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:25:01.247390|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:30:00.033895|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1134|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:30:00.495130|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:35:00.033904|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1097|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:35:00.500366|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:40:00.033905|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1093|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:40:00.952417|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:45:00.033906|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1078|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:45:00.504350|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:50:00.105238|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1082|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:50:00.566177|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 13:55:00.033905|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1087|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 13:55:00.935964|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:00:00.033898|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1057|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:00:00.525456|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:05:00.033904|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1024|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:05:00.544803|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:10:00.103988|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1100|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:10:02.759778|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:15:00.070521|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1103|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:15:01.121456|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:20:00.033919|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1085|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:20:00.518566|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:25:00.023908|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1065|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:25:01.114133|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:30:00.033910|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1095|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:30:00.489533|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:35:00.033906|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1081|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:35:00.757145|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:40:00.033903|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1154|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:40:00.925982|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:45:00.066317|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1096|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:45:00.958187|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:50:00.094608|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1055|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:50:01.036619|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 14:55:00.075580|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1029|18 mins|-93.2012623|17 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 14:55:01.053739|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:00:00.102451|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1099|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:00:01.062888|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:05:00.081843|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1053|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:05:00.550496|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:10:00.108630|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1117|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:10:03.376421|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:15:00.110490|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1107|18 mins|-93.2012623|18 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:15:00.623950|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:20:00.108737|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1139|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:20:00.594381|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:25:00.108255|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1135|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:25:01.042676|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:30:00.107989|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1201|18 mins|-93.2012623|20 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:30:01.150598|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:35:00.108490|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1127|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:35:00.597417|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:40:00.107958|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1140|18 mins|-93.2012623|19 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:40:01.401909|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:45:00.108614|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1254|18 mins|-93.2012623|21 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:45:00.565866|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:50:00.109124|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1240|18 mins|-93.2012623|21 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:50:00.739829|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 15:55:00.108494|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1287|18 mins|-93.2012623|21 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 15:55:01.431621|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 16:00:00.109106|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1351|18 mins|-93.2012623|23 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 16:00:00.569345|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 16:05:00.116499|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1354|18 mins|-93.2012623|23 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 16:05:00.652817|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 16:10:00.109081|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1502|18 mins|-93.2012623|25 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 16:10:01.319975|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 16:15:00.104188|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1539|18 mins|-93.2012623|26 mins
Target Field Minneapolis MN||Minneapolis-Saint Paul International Airport|transit|imperial|2017-03-22 16:15:00.602906|8.9 mi|44.88073199999999|44.9807362|1787|-93.2785451|n/a|30 mins|-93.205067|n/a
Target Field Minneapolis MN|tolls|Minneapolis-Saint Paul International Airport|driving|imperial|2017-03-22 16:20:00.033904|12.5 mi|44.8803389|44.9807362|1065|-93.2785451|1479|18 mins|-93.2012623|25 mins
