origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:36:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1415|12804|1406|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2538|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:36:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|109|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4513|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|396|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4081|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:36:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|901|7432|946|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3832|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|363|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4162|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1684|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2842|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4366|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|90|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3134|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2337|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3505|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|722|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4666|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|571|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2594|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2201|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 13:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4036|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|282|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:00:00-05:00||41.9797233|-87.88225249999999|3862|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1678|13541|1503|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1409|12198|1373|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2742|-87.6277226|41.8774529
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1561|13111|1385|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2508|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|115|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4344|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|390|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4024|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|917|7432|946|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|4019|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|360|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4203|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1635|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2701|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4114|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|89|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3164|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1977|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3554|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|662|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4454|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|569|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2594|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1869|21054|1237|-87.67796299999999|41.9100511
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3824|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|272|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:36:00-05:00||41.9797233|-87.88225249999999|3764|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4715|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4754|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1700|13234|1524|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1461|12198|1373|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2803|-87.6277226|41.8774529
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1539|12804|1406|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2538|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|115|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4409|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|389|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4121|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|913|7432|946|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3389|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 14:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|366|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4161|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1604|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2446|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4414|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|87|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3424|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1659|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3794|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|724|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4714|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|580|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2834|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1561|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4084|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|273|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:12:00-05:00||41.9797233|-87.88225249999999|3310|36502|2218|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4516|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4516|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1878|13304|1149|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2280|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1382|12308|1357|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2803|-87.6277226|41.8774529
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1623|12793|1476|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2478|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|115|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4118|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|388|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3755|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|896|7432|946|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3425|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|362|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3903|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2004|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4005|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|91|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3015|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1706|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3405|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|721|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4305|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|537|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2445|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1565|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3675|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|273|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 15:48:00-05:00||41.9797233|-87.88225249999999|3171|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4434|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4434|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1703|13304|1149|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1388|12157|1374|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1540|12949|1471|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2568|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|111|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4287|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|405|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3855|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|901|7432|946|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3562|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|375|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4031|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1725|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1775|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4318|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|89|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3328|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1384|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3718|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|607|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4618|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|562|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2758|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1460|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:12:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3988|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|277|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:24:00-05:00||41.9797233|-87.88225249999999|2632|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|5498|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|5498|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1713|13304|1149|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1390|12150|1369|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.885817/-87.6280222|41.885817|-87.62802219999999|1470|14178|1391|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2448|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|107|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4473|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|392|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4034|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|807|8301|733|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|4112|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|364|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4154|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1855|26426|1447|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|5308|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|90|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|4263|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1111|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|4653|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|417|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|5608|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|587|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|3693|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1230|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 16:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4923|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|254|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:00:00-05:00||41.9797233|-87.88225249999999|2423|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|38979|3481|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|38979|4404|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|399|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35482|3876|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:12:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|107|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38602|4119|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:12:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|758|8184|626|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31715|3140|-87.6264174|41.8526371
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|368|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36234|4015|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:12:00-05:00|41.8800382/-87.627731|41.8800382|-87.62773100000001|1306|12310|1302|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28626|2547|-87.62772860000001|41.88008139999999
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-11 17:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|2426|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1378|23030|1017|-87.7191813|41.9472665
