origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 07:55:00-05:00|41.8913747/-87.6478904|41.8913747|-87.6478904|n/a|12998|1195|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1936|24050|1099|-87.647891|41.8913741
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 07:55:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|2755|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|283|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:00:00-05:00||41.9797233|-87.88225249999999|2971|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4214|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4214|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1377|14258|1562|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2280|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.8319786/-87.625978|41.8319786|-87.62597799999999|589|5957|579|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|34149|3433|-87.6258739|41.8319805
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1276|13420|1379|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2448|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.8849932/-87.6278985|41.8849932|-87.6278985|1247|13327|1346|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28086|2556|-87.6278136|41.8849937
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|103|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4014|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.8741479/-87.6275161|41.8741479|-87.6275161|1156|10514|965|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|29659|2974|-87.6275161|41.8741479
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|392|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3616|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:05:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|364|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3795|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.9037353/-87.6674953|41.9037353|-87.6674953|n/a|14992|2188|-87.617598|41.793204|41.9797233|-87.88225249999999|2414|22225|1064|-87.66741809999999|41.903737
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21743|2848|-87.617598|41.793204|41.9797233|-87.88225249999999|2613|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34658|3838|-87.617598|41.793204|41.9797233|-87.88225249999999|92|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.984245/-87.838028|41.984245|-87.838028|n/a|33045|3795|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|165|3810|168|-87.838152|41.9844224
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2469|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3345|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|855|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.952927/-87.729233|41.952927|-87.729233|n/a|22935|3075|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2612|24075|1065|-87.7292758|41.9528843
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4245|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|551|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.96154/-87.743576|41.96154|-87.74357599999999|n/a|24466|3195|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1531|13761|904|-87.74378039999999|41.9613378
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.92194/-87.696892|41.92194|-87.69689199999999|n/a|18292|2625|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2174|18701|990|-87.696945|41.922119
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.915996/-87.6870336|41.915996|-87.68703359999999|n/a|17247|2505|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2275|20198|1205|-87.6870296|41.9159999
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.8913747/-87.6478904|41.8913747|-87.6478904|n/a|12998|2055|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2346|24050|1099|-87.647891|41.8913741
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:10:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3615|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|279|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:15:00-05:00||41.9797233|-87.88225249999999|3084|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4245|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4245|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1506|13849|1496|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2301|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.8319786/-87.625978|41.8319786|-87.62597799999999|615|5957|579|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|34149|3348|-87.6258739|41.8319805
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1368|13420|1379|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2388|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.8849932/-87.6278985|41.8849932|-87.6278985|1327|13327|1346|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28086|2526|-87.6278136|41.8849937
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|103|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4032|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.8741479/-87.6275161|41.8741479|-87.6275161|1177|10514|965|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|29659|2944|-87.6275161|41.8741479
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|387|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3570|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:20:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|365|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3660|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.9037353/-87.6674953|41.9037353|-87.6674953|n/a|15142|2296|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2225|22225|1064|-87.66741809999999|41.903737
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|2956|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2423|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3946|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|90|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.984245/-87.838028|41.984245|-87.838028|n/a|33045|3796|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|167|3810|168|-87.838152|41.9844224
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1625|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2457|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3346|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|826|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.952927/-87.729233|41.952927|-87.729233|n/a|22935|3076|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2663|24075|1065|-87.7292758|41.9528843
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4246|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|577|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.96154/-87.743576|41.96154|-87.74357599999999|n/a|24466|3196|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1534|14777|838|-87.74378039999999|41.9613378
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.92194/-87.696892|41.92194|-87.69689199999999|n/a|18292|2626|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1984|18701|990|-87.696945|41.922119
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.915996/-87.6870336|41.915996|-87.68703359999999|n/a|17247|2506|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2182|19771|1192|-87.6870296|41.9159999
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.8913747/-87.6478904|41.8913747|-87.6478904|n/a|12998|2056|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2195|24050|1099|-87.647891|41.8913741
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:25:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3616|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|282|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:30:00-05:00||41.9797233|-87.88225249999999|3161|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4215|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4215|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1519|13849|1496|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2281|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.8319786/-87.625978|41.8319786|-87.62597799999999|613|5957|579|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|34149|3476|-87.6258739|41.8319805
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1406|13420|1379|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2478|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.8849932/-87.6278985|41.8849932|-87.6278985|1380|13327|1346|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28086|2556|-87.6278136|41.8849937
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|107|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4073|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.8741479/-87.6275161|41.8741479|-87.6275161|1226|9676|1358|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|29659|2947|-87.6275161|41.8741479
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|403|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3726|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:35:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|371|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3835|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.9037353/-87.6674953|41.9037353|-87.6674953|n/a|15142|2644|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2184|22225|1064|-87.66741809999999|41.903737
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3304|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2446|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4104|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|90|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.984245/-87.838028|41.984245|-87.838028|n/a|33045|3954|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|168|3810|168|-87.838152|41.9844224
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1725|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2484|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3694|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|803|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.952927/-87.729233|41.952927|-87.729233|n/a|22935|3424|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2565|24075|1065|-87.7292758|41.9528843
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4404|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|561|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.96154/-87.743576|41.96154|-87.74357599999999|n/a|24466|3544|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1249|13715|865|-87.74378039999999|41.9613378
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.92194/-87.696892|41.92194|-87.69689199999999|n/a|18292|2974|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2013|18701|990|-87.696945|41.922119
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.915996/-87.6870336|41.915996|-87.68703359999999|n/a|17247|2854|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2189|20429|1058|-87.6870296|41.9159999
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.8913747/-87.6478904|41.8913747|-87.6478904|n/a|12998|2404|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2179|24050|1099|-87.647891|41.8913741
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:40:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3774|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|287|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:45:00-05:00||41.9797233|-87.88225249999999|3368|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4214|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4154|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1628|13304|1149|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2191|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.8319786/-87.625978|41.8319786|-87.62597799999999|662|5208|720|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|34149|3442|-87.6258739|41.8319805
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1353|13420|1379|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2508|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.8849932/-87.6278985|41.8849932|-87.6278985|1337|13327|1346|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28086|2586|-87.6278136|41.8849937
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|103|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4050|-87.61832400000002|41.795174
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.8741479/-87.6275161|41.8741479|-87.6275161|1248|9676|1358|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|29659|2974|-87.6275161|41.8741479
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|375|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3727|-87.621368|41.821732
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:50:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|346|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3871|-87.619019|41.816463
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.9037353/-87.6674953|41.9037353|-87.6674953|n/a|15142|2434|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2124|22225|1064|-87.66741809999999|41.903737
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3115|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2348|23030|1017|-87.7191813|41.9472665
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3885|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|90|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.984245/-87.838028|41.984245|-87.838028|n/a|33045|3735|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|162|3810|168|-87.838152|41.9844224
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2427|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3484|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|761|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.952927/-87.729233|41.952927|-87.729233|n/a|22935|3235|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2469|24075|1065|-87.7292758|41.9528843
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4185|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|539|7350|603|-87.90409720000001|41.9777944
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.96154/-87.743576|41.96154|-87.74357599999999|n/a|24466|3355|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1332|14777|838|-87.74378039999999|41.9613378
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.92194/-87.696892|41.92194|-87.69689199999999|n/a|18292|2785|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1920|18701|990|-87.696945|41.922119
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.915996/-87.6870336|41.915996|-87.68703359999999|n/a|17247|2665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2107|20219|1204|-87.6870296|41.9159999
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.8913747/-87.6478904|41.8913747|-87.6478904|n/a|12998|2215|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2173|24060|1120|-87.647891|41.8913741
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 08:55:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3555|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|284|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:00:00-05:00||41.9797233|-87.88225249999999|3255|36662|1839|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:05:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4246|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:10:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4246|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:05:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1709|13304|1149|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|27722|2280|-87.6315547|41.8857522
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:05:00-05:00|41.8319786/-87.625978|41.8319786|-87.62597799999999|649|5208|720|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|34149|3560|-87.6258739|41.8319805
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:05:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1425|12960|1402|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2407|-87.62802219999999|41.885817
Washington Park Chicago IL||tolls|Ohare Airport|driving|imperial|central|2017-04-05 09:05:00-05:00|41.8849932/-87.6278985|41.8849932|-87.6278985|1399|12560|1390|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28086|2466|-87.6278136|41.8849937
