origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Willis Tower Chicago IL||(42.04466333333333, -87.753384)|transit|imperial|central|2017-04-17 05:00:00-05:00|42.0445735|-87.7532507|n/a|27089|4654|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.71498)|transit|imperial|central|2017-04-17 05:00:00-05:00|42.0445054|-87.71497749999999|n/a|29955|5460|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.676576)|transit|imperial|central|2017-04-17 05:00:00-05:00|42.0446669|-87.6765911|n/a|21346|2733|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.753384)|transit|imperial|central|2017-04-17 05:00:00-05:00|42.0190628|-87.7533849|n/a|22679|4088|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.71498)|transit|imperial|central|2017-04-17 05:00:00-05:00|42.0190832|-87.7149792|n/a|22070|4393|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.676576)|transit|imperial|central|2017-04-17 05:00:00-05:00|42.0194053|-87.6765717|n/a|18631|3534|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.753384)|transit|imperial|central|2017-04-17 05:00:00-05:00|41.993763|-87.753677|n/a|23354|4880|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.71498)|transit|imperial|central|2017-04-17 05:00:00-05:00|41.9937851|-87.7149847|n/a|17190|3445|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.676576)|transit|imperial|central|2017-04-17 05:00:00-05:00|41.9935118|-87.6764425|n/a|18166|3957|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.070181, -87.753384)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0701892|-87.75338719999999|1325|29497|1499|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.71498)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0703025|-87.7149774|1488|30365|1708|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.676576)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0695795|-87.679046|1776|35378|2025|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.753384)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0445735|-87.7532507|1073|24422|1264|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.71498)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0445054|-87.71497749999999|1337|27600|1556|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.676576)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0446669|-87.6765911|1685|22412|1983|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.753384)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0190628|-87.7533849|1025|20682|1247|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.71498)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0190832|-87.7149792|1185|22942|1423|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.676576)|driving|imperial|central|2017-04-17 05:12:00-05:00|42.0194053|-87.6765717|1514|19610|1806|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(41.993628, -87.753384)|driving|imperial|central|2017-04-17 05:12:00-05:00|41.993763|-87.753677|837|18016|1000|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.71498)|driving|imperial|central|2017-04-17 05:12:00-05:00|41.9937851|-87.7149847|1087|20303|1299|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.676576)|driving|imperial|central|2017-04-17 05:12:00-05:00|41.9935118|-87.6764425|1326|16914|1504|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.753384)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0701892|-87.75338719999999|n/a|29163|4964|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.71498)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0703025|-87.7149774|n/a|25421|3294|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.676576)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0691143|-87.67873929999999|n/a|23782|3324|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.753384)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0445735|-87.7532507|n/a|27864|4282|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.71498)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0445054|-87.71497749999999|n/a|24162|3924|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.676576)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0446669|-87.6765911|n/a|21346|2733|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.753384)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0190628|-87.7533849|n/a|22646|4045|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.71498)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0190832|-87.7149792|n/a|22845|4316|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.676576)|transit|imperial|central|2017-04-17 05:12:00-05:00|42.0192241|-87.67623239999999|n/a|17429|3612|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.753384)|transit|imperial|central|2017-04-17 05:12:00-05:00|41.993763|-87.753677|n/a|20435|3975|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.71498)|transit|imperial|central|2017-04-17 05:12:00-05:00|41.9937851|-87.7149847|n/a|17190|3270|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.676576)|transit|imperial|central|2017-04-17 05:12:00-05:00|41.9935118|-87.6764425|n/a|15215|3378|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.070181, -87.753384)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0701892|-87.75338719999999|1359|29515|1502|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.71498)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0703025|-87.7149774|1526|30383|1711|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.676576)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0695795|-87.679046|1813|35396|2028|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.753384)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0445735|-87.7532507|1116|24440|1267|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.71498)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0445054|-87.71497749999999|1375|27618|1559|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.676576)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0446669|-87.6765911|1698|22412|1983|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.753384)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0190628|-87.7533849|1073|20700|1250|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.71498)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0190832|-87.7149792|1229|22960|1426|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.676576)|driving|imperial|central|2017-04-17 05:24:00-05:00|42.0194053|-87.6765717|1517|19610|1806|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(41.993628, -87.753384)|driving|imperial|central|2017-04-17 05:24:00-05:00|41.993763|-87.753677|883|18034|1003|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.71498)|driving|imperial|central|2017-04-17 05:24:00-05:00|41.9937851|-87.7149847|1139|20321|1302|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.676576)|driving|imperial|central|2017-04-17 05:24:00-05:00|41.9935118|-87.6764425|1317|16914|1504|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.753384)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0701892|-87.75338719999999|n/a|29163|4964|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.71498)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0703025|-87.7149774|n/a|25421|3294|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.676576)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0691143|-87.67873929999999|n/a|23782|3324|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.753384)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0445735|-87.7532507|n/a|27446|4417|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.71498)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0445054|-87.71497749999999|n/a|24162|3924|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.676576)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0446669|-87.6765911|n/a|21346|2733|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.753384)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0190628|-87.7533849|n/a|21932|3292|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.71498)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0190832|-87.7149792|n/a|21075|3697|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.676576)|transit|imperial|central|2017-04-17 05:24:00-05:00|42.0192241|-87.67623239999999|n/a|17293|2458|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.753384)|transit|imperial|central|2017-04-17 05:24:00-05:00|41.993763|-87.753677|n/a|19969|3303|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.71498)|transit|imperial|central|2017-04-17 05:24:00-05:00|41.9937851|-87.7149847|n/a|17190|3281|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.676576)|transit|imperial|central|2017-04-17 05:24:00-05:00|41.9935118|-87.6764425|n/a|15215|3585|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.070181, -87.753384)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0701892|-87.75338719999999|1363|29515|1502|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.71498)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0703025|-87.7149774|1528|30383|1711|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.676576)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0695795|-87.679046|1830|35396|2028|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.753384)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0445735|-87.7532507|1115|24440|1267|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.71498)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0445054|-87.71497749999999|1379|27618|1559|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.676576)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0446669|-87.6765911|1723|22412|1983|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.753384)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0190628|-87.7533849|1074|20700|1250|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.71498)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0190832|-87.7149792|1222|22960|1426|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.676576)|driving|imperial|central|2017-04-17 05:36:00-05:00|42.0194053|-87.6765717|1540|19610|1806|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(41.993628, -87.753384)|driving|imperial|central|2017-04-17 05:36:00-05:00|41.993763|-87.753677|876|18034|1003|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.71498)|driving|imperial|central|2017-04-17 05:36:00-05:00|41.9937851|-87.7149847|1136|20321|1302|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.676576)|driving|imperial|central|2017-04-17 05:36:00-05:00|41.9935118|-87.6764425|1330|16914|1504|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.753384)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0701892|-87.75338719999999|n/a|29163|4004|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.71498)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0703025|-87.7149774|n/a|25421|2814|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.676576)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0691143|-87.67873929999999|n/a|24761|4791|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.753384)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0445735|-87.7532507|n/a|27216|4539|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.71498)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0445054|-87.71497749999999|n/a|30082|5345|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.676576)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0446669|-87.6765911|n/a|21873|4207|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.753384)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0190628|-87.7533849|n/a|21932|3292|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.71498)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0190832|-87.7149792|n/a|23160|4494|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.676576)|transit|imperial|central|2017-04-17 05:36:00-05:00|42.0194053|-87.6765717|n/a|18758|3021|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.753384)|transit|imperial|central|2017-04-17 05:36:00-05:00|41.993763|-87.753677|n/a|19969|3303|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.71498)|transit|imperial|central|2017-04-17 05:36:00-05:00|41.9937851|-87.7149847|n/a|17190|3584|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.676576)|transit|imperial|central|2017-04-17 05:36:00-05:00|41.9935118|-87.6764425|n/a|16406|3463|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.070181, -87.753384)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0701892|-87.75338719999999|1369|29515|1502|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.71498)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0703025|-87.7149774|1539|30383|1711|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.676576)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0695795|-87.679046|1839|35396|2028|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.753384)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0445735|-87.7532507|1133|24440|1267|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.71498)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0445054|-87.71497749999999|1406|27618|1559|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.676576)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0446669|-87.6765911|1727|22412|1983|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.753384)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0190628|-87.7533849|1097|20700|1250|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.71498)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0190832|-87.7149792|1244|22960|1426|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.676576)|driving|imperial|central|2017-04-17 05:48:00-05:00|42.0194053|-87.6765717|1547|19610|1806|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(41.993628, -87.753384)|driving|imperial|central|2017-04-17 05:48:00-05:00|41.993763|-87.753677|897|18034|1003|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.71498)|driving|imperial|central|2017-04-17 05:48:00-05:00|41.9937851|-87.7149847|1143|20321|1302|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.676576)|driving|imperial|central|2017-04-17 05:48:00-05:00|41.9935118|-87.6764425|1354|16914|1504|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.753384)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0701892|-87.75338719999999|n/a|29163|4004|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.71498)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0703025|-87.7149774|n/a|25421|2814|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.676576)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0691143|-87.67873929999999|n/a|23885|3440|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.753384)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0445735|-87.7532507|n/a|26339|3541|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.71498)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0445054|-87.71497749999999|n/a|24724|3627|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.676576)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0446669|-87.6765911|n/a|20996|2856|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.753384)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0190628|-87.7533849|n/a|22747|4130|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.71498)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0190832|-87.7149792|n/a|21361|3580|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.676576)|transit|imperial|central|2017-04-17 05:48:00-05:00|42.0194053|-87.6765717|n/a|17894|2314|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.753384)|transit|imperial|central|2017-04-17 05:48:00-05:00|41.993763|-87.753677|n/a|20717|3959|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.71498)|transit|imperial|central|2017-04-17 05:48:00-05:00|41.9937851|-87.7149847|n/a|17190|3599|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.676576)|transit|imperial|central|2017-04-17 05:48:00-05:00|41.9935118|-87.6764425|n/a|15215|3625|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.070181, -87.753384)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0701892|-87.75338719999999|1366|29497|1499|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.71498)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0703025|-87.7149774|1574|30383|1711|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.676576)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0695795|-87.679046|1823|35378|2025|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.753384)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0445735|-87.7532507|1114|24422|1264|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.71498)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0445054|-87.71497749999999|1392|27600|1556|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.676576)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0446669|-87.6765911|1722|22412|1983|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.753384)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0190628|-87.7533849|1078|20731|1251|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.71498)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0190832|-87.7149792|1223|22942|1423|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.01914566666667, -87.676576)|driving|imperial|central|2017-04-17 06:00:00-05:00|42.0194053|-87.6765717|1545|19610|1806|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(41.993628, -87.753384)|driving|imperial|central|2017-04-17 06:00:00-05:00|41.993763|-87.753677|874|18016|1000|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.71498)|driving|imperial|central|2017-04-17 06:00:00-05:00|41.9937851|-87.7149847|1124|20303|1299|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(41.993628, -87.676576)|driving|imperial|central|2017-04-17 06:00:00-05:00|41.9935118|-87.6764425|1347|16914|1504|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.753384)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0701892|-87.75338719999999|n/a|29163|4004|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.71498)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0703025|-87.7149774|n/a|25421|2814|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.070181, -87.676576)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0691143|-87.67873929999999|n/a|23885|3470|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.753384)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0445735|-87.7532507|n/a|26339|3659|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.71498)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0445054|-87.71497749999999|n/a|24724|3779|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.04466333333333, -87.676576)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0446669|-87.6765911|n/a|20996|2826|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.753384)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0190628|-87.7533849|n/a|22679|3997|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.71498)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0190832|-87.7149792|n/a|21361|3698|-87.6358815|41.8780985
Willis Tower Chicago IL||(42.01914566666667, -87.676576)|transit|imperial|central|2017-04-17 06:00:00-05:00|42.0194053|-87.6765717|n/a|17894|2284|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.753384)|transit|imperial|central|2017-04-17 06:00:00-05:00|41.993763|-87.753677|n/a|20596|2628|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.71498)|transit|imperial|central|2017-04-17 06:00:00-05:00|41.9937851|-87.7149847|n/a|17190|3487|-87.6358815|41.8780985
Willis Tower Chicago IL||(41.993628, -87.676576)|transit|imperial|central|2017-04-17 06:00:00-05:00|41.9935118|-87.6764425|n/a|15215|3736|-87.6358815|41.8780985
Willis Tower Chicago IL|tolls|(42.070181, -87.753384)|driving|imperial|central|2017-04-17 06:12:00-05:00|42.0701892|-87.75338719999999|1429|29497|1499|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.71498)|driving|imperial|central|2017-04-17 06:12:00-05:00|42.0703025|-87.7149774|1591|30365|1708|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.070181, -87.676576)|driving|imperial|central|2017-04-17 06:12:00-05:00|42.0695795|-87.679046|1890|35378|2025|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.753384)|driving|imperial|central|2017-04-17 06:12:00-05:00|42.0445735|-87.7532507|1179|24422|1264|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.71498)|driving|imperial|central|2017-04-17 06:12:00-05:00|42.0445054|-87.71497749999999|1452|27600|1556|-87.63669360000002|41.8787994
Willis Tower Chicago IL|tolls|(42.04466333333333, -87.676576)|driving|imperial|central|2017-04-17 06:12:00-05:00|42.0446669|-87.6765911|1780|22412|1983|-87.6358815|41.8780985
