origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
(41.880345, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|12128|3125|-87.7414263|41.8805412
(41.880345, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|10801|2828|-87.727391|41.8807148
(41.87027966666667, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|16219|3078|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|13943|3169|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|12960|2670|-87.7414271|41.8705003
(41.87027966666667, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|12033|2609|-87.7277715|41.870272
(41.86021433333333, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|17894|3793|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|15816|3320|-87.7543176|41.8601951
(41.86021433333333, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|15069|3378|-87.7428429|41.8595473
(41.86021433333333, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|14882|3146|-87.72743659999999|41.8602132
(41.850149, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|17762|3970|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|16227|3230|-87.755462|41.8501957
(41.850149, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|16193|3009|-87.7417727|41.8501427
(41.850149, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:36:00-05:00|41.898416|-87.6223382|n/a|14499|2886|-87.7273858|41.8501518
(41.880345, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1725|17168|1842|-87.7694957|41.8802565
(41.880345, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1474|15116|1589|-87.7554621|41.8803905
(41.880345, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1317|14178|1438|-87.7414263|41.8805412
(41.880345, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1174|12783|1310|-87.727391|41.8807148
(41.87027966666667, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1832|16079|1105|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1441|14123|1018|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1324|13375|1320|-87.7414271|41.8705003
(41.87027966666667, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1126|12329|1159|-87.7273711|41.8699987
(41.86021433333333, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1812|16395|1280|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1472|15499|1247|-87.7543507|41.860259
(41.86021433333333, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1452|15100|1476|-87.7428429|41.8595473
(41.86021433333333, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1303|13764|1347|-87.72743659999999|41.8602132
(41.850149, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1906|18158|1671|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1771|16593|1344|-87.755462|41.8501957
(41.850149, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1531|15804|1561|-87.7417727|41.8501427
(41.850149, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 06:48:00-05:00|41.8988773|-87.6240352|1438|14708|1479|-87.7273858|41.8501518
(41.880345, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|14302|3875|-87.76992|41.880089
(41.880345, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|13425|3084|-87.7554621|41.8803905
(41.880345, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|12692|2705|-87.7414263|41.8805412
(41.880345, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|10874|2419|-87.727391|41.8807148
(41.87027966666667, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|16715|3107|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|14790|3176|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|13367|2680|-87.7414271|41.8705003
(41.87027966666667, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|11841|2528|-87.7277715|41.870272
(41.86021433333333, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|17473|4115|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|15244|3695|-87.7543507|41.860259
(41.86021433333333, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|14671|3266|-87.7428429|41.8595473
(41.86021433333333, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|14396|2932|-87.72743659999999|41.8602132
(41.850149, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|17255|4161|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|16318|3457|-87.755462|41.8501957
(41.850149, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|15707|2815|-87.7417727|41.8501427
(41.850149, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 06:48:00-05:00|41.898416|-87.6223382|n/a|14013|2692|-87.7273858|41.8501518
(41.880345, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1754|17218|1686|-87.7694957|41.8802565
(41.880345, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1524|15061|1184|-87.7554621|41.8803905
(41.880345, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1359|13686|1127|-87.7414263|41.8805412
(41.880345, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1241|12462|1111|-87.727391|41.8807148
(41.87027966666667, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1704|16079|1105|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1377|14123|1018|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1274|13109|1034|-87.7414271|41.8705003
(41.87027966666667, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1177|11962|1031|-87.7277715|41.870272
(41.86021433333333, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1759|16013|1622|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1541|15186|1116|-87.7543507|41.860259
(41.86021433333333, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1467|14753|1228|-87.7428429|41.8595473
(41.86021433333333, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1348|13906|1236|-87.72743659999999|41.8602132
(41.850149, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|2049|17426|1805|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1827|16593|1344|-87.755462|41.8501957
(41.850149, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1610|15457|1302|-87.7417727|41.8501427
(41.850149, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:00:00-05:00|41.8988773|-87.6240352|1479|14850|1368|-87.7273858|41.8501518
(41.880345, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|14545|4216|-87.76992|41.880089
(41.880345, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|13481|3151|-87.7554621|41.8803905
(41.880345, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|12148|3576|-87.7414263|41.8805412
(41.880345, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|10783|2492|-87.727391|41.8807148
(41.87027966666667, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|16411|3284|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|14134|3365|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|13558|2797|-87.7414271|41.8705003
(41.87027966666667, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|12033|2665|-87.7277715|41.870272
(41.86021433333333, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|18057|4114|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|14913|3240|-87.7543176|41.8601951
(41.86021433333333, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|16315|3273|-87.7428429|41.8595473
(41.86021433333333, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|14396|2982|-87.72743659999999|41.8602132
(41.850149, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|17259|4103|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|16227|3209|-87.755462|41.8501957
(41.850149, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|15707|2834|-87.7417727|41.8501427
(41.850149, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:00:00-05:00|41.898416|-87.6223382|n/a|14104|2867|-87.7273858|41.8501518
(41.880345, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1851|16692|1701|-87.7694957|41.8802565
(41.880345, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1588|15061|1184|-87.7554621|41.8803905
(41.880345, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1440|13686|1127|-87.7414263|41.8805412
(41.880345, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1311|12462|1111|-87.727391|41.8807148
(41.87027966666667, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1808|16079|1105|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1424|14123|1018|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1453|13109|1034|-87.7414271|41.8705003
(41.87027966666667, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1252|11962|1031|-87.7277715|41.870272
(41.86021433333333, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1875|16016|1624|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1713|15186|1116|-87.7543507|41.860259
(41.86021433333333, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1664|14753|1228|-87.7428429|41.8595473
(41.86021433333333, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1414|13032|1481|-87.72743659999999|41.8602132
(41.850149, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|2148|17426|1805|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1952|16593|1344|-87.755462|41.8501957
(41.850149, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1632|15030|1722|-87.7417727|41.8501427
(41.850149, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:12:00-05:00|41.8988773|-87.6240352|1540|13976|1613|-87.7273858|41.8501518
(41.880345, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|15025|3328|-87.7694957|41.8802565
(41.880345, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|13860|2872|-87.75495099999999|41.880135
(41.880345, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|13087|2826|-87.7414263|41.8805412
(41.880345, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|11269|2540|-87.727391|41.8807148
(41.87027966666667, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|16222|3100|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|13887|3119|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|13370|2760|-87.7414271|41.8705003
(41.87027966666667, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|12033|2810|-87.7277715|41.870272
(41.86021433333333, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|17473|4329|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|14913|3240|-87.7543176|41.8601951
(41.86021433333333, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|14073|3419|-87.7428429|41.8595473
(41.86021433333333, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|15021|3258|-87.72743659999999|41.8602132
(41.850149, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|17619|3970|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|16318|3547|-87.755462|41.8501957
(41.850149, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|16193|3209|-87.7417727|41.8501427
(41.850149, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:12:00-05:00|41.898416|-87.6223382|n/a|14499|3047|-87.7273858|41.8501518
(41.880345, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1952|17424|1567|-87.7694957|41.8802565
(41.880345, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1741|15061|1184|-87.7554621|41.8803905
(41.880345, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1609|13686|1127|-87.7414263|41.8805412
(41.880345, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1488|12462|1111|-87.727391|41.8807148
(41.87027966666667, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1929|16079|1105|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1584|14123|1018|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1598|13109|1034|-87.7414271|41.8705003
(41.87027966666667, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1427|11962|1031|-87.7277715|41.870272
(41.86021433333333, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1995|16013|1622|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1827|15186|1116|-87.7543507|41.860259
(41.86021433333333, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1742|14908|1353|-87.7428429|41.8595473
(41.86021433333333, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1560|13070|1498|-87.72743659999999|41.8602132
(41.850149, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|2302|17800|1505|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|2118|15919|1929|-87.755462|41.8501957
(41.850149, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1795|15804|1561|-87.7417727|41.8501427
(41.850149, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:24:00-05:00|41.8988773|-87.6240352|1706|14015|1630|-87.7273858|41.8501518
(41.880345, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|15025|3596|-87.7694957|41.8802565
(41.880345, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|13465|3004|-87.75495099999999|41.880135
(41.880345, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|12692|2958|-87.7414263|41.8805412
(41.880345, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|11269|2754|-87.727391|41.8807148
(41.87027966666667, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|16411|3144|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|14296|3162|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|12960|2714|-87.7414271|41.8705003
(41.87027966666667, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|11434|2562|-87.7277715|41.870272
(41.86021433333333, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|16874|3941|-87.76968389999999|41.8602113
(41.86021433333333, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|17746|3649|-87.7544163|41.8603571
(41.86021433333333, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|16565|3336|-87.7428429|41.8595473
(41.86021433333333, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|13726|3772|-87.72743659999999|41.8602132
(41.850149, -87.769499)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|17749|3730|-87.77002069999999|41.8501398
(41.850149, -87.75546066666666)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|16357|3488|-87.755462|41.8501957
(41.850149, -87.74142233333333)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|15798|3076|-87.7417727|41.8501427
(41.850149, -87.727384)||John Hancock Center Chicago IL|transit|imperial|central|2017-04-17 07:24:00-05:00|41.898416|-87.6223382|n/a|14104|3014|-87.7273858|41.8501518
(41.880345, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|2227|13941|2326|-87.7694957|41.8802565
(41.880345, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|1955|12608|2114|-87.7554621|41.8803905
(41.880345, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|1766|11446|1926|-87.7414263|41.8805412
(41.880345, -87.727384)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|1634|10269|1797|-87.727391|41.8807148
(41.87027966666667, -87.769499)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|2339|16079|1105|-87.7695292|41.8700368
(41.87027966666667, -87.75546066666666)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|2042|14123|1018|-87.7553298|41.87028189999999
(41.87027966666667, -87.74142233333333)|tolls|John Hancock Center Chicago IL|driving|imperial|central|2017-04-17 07:36:00-05:00|41.8988773|-87.6240352|1873|13109|1034|-87.7414271|41.8705003
