origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
(41.940123, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|1263|11246|1024|-87.71335549999999|41.9401803
(41.940123, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|1422|11182|1212|-87.6972394|41.9401234
(41.940123, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|1514|12049|1420|-87.6813748|41.9404396
(41.940123, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|1077|10322|1085|-87.665363|41.9397386
(41.940123, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|833|9008|812|-87.64928379999999|41.9401249
(41.961216, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|12978|2564|-87.713203|41.961208
(41.961216, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|15313|2735|-87.6973599|41.9612614
(41.961216, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|14497|2655|-87.681388|41.9612155
(41.961216, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|11090|2618|-87.6651572|41.9611771
(41.961216, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|10464|1569|-87.6493686|41.9609489
(41.954185, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|12251|2406|-87.7133612|41.9543522
(41.954185, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|13366|2803|-87.6973594|41.9541097
(41.954185, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|13680|2590|-87.6813646|41.9541705
(41.954185, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|10523|1905|-87.6653771|41.9543384
(41.954185, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|8823|1673|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|12132|2252|-87.713336|41.94715430000001
(41.947154, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|10878|2344|-87.69736309999999|41.9466943
(41.947154, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|11107|2332|-87.6809797|41.9471592
(41.947154, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|9770|1730|-87.6653675|41.947039
(41.947154, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|9077|1588|-87.6494756|41.9471513
(41.940123, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|10656|1888|-87.71335549999999|41.9401803
(41.940123, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|10236|2202|-87.6972394|41.9401234
(41.940123, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|10452|2124|-87.6813748|41.9404396
(41.940123, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|9333|1843|-87.665363|41.9397386
(41.940123, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:15:00-05:00|41.8845067|-87.6231086|n/a|8219|1467|-87.64928379999999|41.9401249
(41.961216, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|2091|13830|1544|-87.7133523|41.9611459
(41.961216, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|2059|14420|1506|-87.6973599|41.9612614
(41.961216, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1794|13512|1222|-87.681388|41.9612155
(41.961216, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1516|12093|1126|-87.6651572|41.9611771
(41.961216, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1100|10402|791|-87.6493686|41.9609489
(41.954185, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1881|12791|1302|-87.7133612|41.9543522
(41.954185, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|2011|15704|1231|-87.6973577|41.954035
(41.954185, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1799|13385|1309|-87.6813646|41.9541705
(41.954185, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1411|11479|1003|-87.6653771|41.9543384
(41.954185, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1186|10225|793|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1515|12005|1088|-87.713336|41.94715430000001
(41.947154, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1843|14870|1094|-87.69736309999999|41.9466943
(41.947154, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1619|12306|1353|-87.6809797|41.9471592
(41.947154, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1275|10399|1091|-87.6653675|41.947039
(41.947154, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1067|9683|874|-87.6494756|41.9471513
(41.940123, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1380|11312|996|-87.71335549999999|41.9401803
(41.940123, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1641|10587|1195|-87.6972394|41.9401234
(41.940123, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1633|11753|1402|-87.6813748|41.9404396
(41.940123, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1372|10322|1085|-87.665363|41.9397386
(41.940123, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|1084|9008|812|-87.64928379999999|41.9401249
(41.961216, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|12978|2512|-87.713203|41.961208
(41.961216, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|15313|2795|-87.6973599|41.9612614
(41.961216, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|14497|2745|-87.681388|41.9612155
(41.961216, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|11090|2618|-87.6651572|41.9611771
(41.961216, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|10464|1715|-87.6493686|41.9609489
(41.954185, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|12251|2414|-87.7133612|41.9543522
(41.954185, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|13366|2503|-87.6973594|41.9541097
(41.954185, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|13680|2680|-87.6813646|41.9541705
(41.954185, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|10476|2187|-87.6653771|41.9543384
(41.954185, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|8823|1767|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|12132|2192|-87.713336|41.94715430000001
(41.947154, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|12550|2484|-87.69736309999999|41.9466943
(41.947154, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|11107|2330|-87.6809797|41.9471592
(41.947154, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|9581|2239|-87.6653675|41.947039
(41.947154, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|9077|1558|-87.6494756|41.9471513
(41.940123, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|10656|1858|-87.71335549999999|41.9401803
(41.940123, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|10236|2322|-87.6972394|41.9401234
(41.940123, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|10452|2233|-87.6813748|41.9404396
(41.940123, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|9035|1744|-87.665363|41.9397386
(41.940123, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:30:00-05:00|41.8845067|-87.6231086|n/a|8219|1437|-87.64928379999999|41.9401249
(41.961216, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|2121|13824|1506|-87.7133523|41.9611459
(41.961216, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|2189|16530|1357|-87.6973599|41.9612614
(41.961216, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|2010|13010|1207|-87.681388|41.9612155
(41.961216, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1785|12093|1126|-87.6651572|41.9611771
(41.961216, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1287|10402|791|-87.6493686|41.9609489
(41.954185, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1978|13123|1359|-87.7133612|41.9543522
(41.954185, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|2075|15704|1231|-87.6973577|41.954035
(41.954185, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|2006|13385|1309|-87.6813646|41.9541705
(41.954185, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1624|11479|1003|-87.6653771|41.9543384
(41.954185, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1342|9948|857|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1710|12047|1128|-87.713336|41.94715430000001
(41.947154, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1936|11864|1242|-87.69736309999999|41.9466943
(41.947154, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1843|11803|1338|-87.6809797|41.9471592
(41.947154, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1426|10476|1079|-87.6653675|41.947039
(41.947154, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1179|9180|859|-87.6494756|41.9471513
(41.940123, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1529|11354|1036|-87.71335549999999|41.9401803
(41.940123, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1967|10630|1235|-87.6972394|41.9401234
(41.940123, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1766|11546|1405|-87.6813748|41.9404396
(41.940123, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1462|10322|1085|-87.665363|41.9397386
(41.940123, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|1071|8505|797|-87.64928379999999|41.9401249
(41.961216, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|12978|2643|-87.713203|41.961208
(41.961216, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|15313|2765|-87.6973599|41.9612614
(41.961216, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|12528|2323|-87.681388|41.9612155
(41.961216, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|11090|2618|-87.6651572|41.9611771
(41.961216, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|10464|1825|-87.6493686|41.9609489
(41.954185, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|12251|2485|-87.7133612|41.9543522
(41.954185, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|13366|2863|-87.6973594|41.9541097
(41.954185, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|11711|2410|-87.6813646|41.9541705
(41.954185, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|10476|2187|-87.6653771|41.9543384
(41.954185, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|8823|1858|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|12132|2252|-87.713336|41.94715430000001
(41.947154, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|13482|2700|-87.69736309999999|41.9466943
(41.947154, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|11107|2235|-87.6809797|41.9471592
(41.947154, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|9770|1822|-87.6653675|41.947039
(41.947154, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|9077|1558|-87.6494756|41.9471513
(41.940123, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|10656|1888|-87.71335549999999|41.9401803
(41.940123, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|11830|2361|-87.6972394|41.9401234
(41.940123, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|10452|2258|-87.6813748|41.9404396
(41.940123, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|9035|1677|-87.665363|41.9397386
(41.940123, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 07:45:00-05:00|41.8845067|-87.6231086|n/a|8219|1437|-87.64928379999999|41.9401249
(41.961216, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|2177|14115|1594|-87.7133523|41.9611459
(41.961216, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|2210|14923|1521|-87.6973599|41.9612614
(41.961216, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1886|12884|1309|-87.681388|41.9612155
(41.961216, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1697|12093|1126|-87.6651572|41.9611771
(41.961216, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1391|10904|805|-87.6493686|41.9609489
(41.954185, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|2030|13381|1453|-87.7133612|41.9543522
(41.954185, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|2044|14176|1521|-87.6973577|41.954035
(41.954185, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1907|13385|1309|-87.6813646|41.9541705
(41.954185, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1509|11479|1003|-87.6653771|41.9543384
(41.954185, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1247|9722|778|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1668|12190|1172|-87.713336|41.94715430000001
(41.947154, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1913|13341|1365|-87.69736309999999|41.9466943
(41.947154, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1851|11803|1338|-87.6809797|41.9471592
(41.947154, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1512|10476|1079|-87.6653675|41.947039
(41.947154, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1280|9683|874|-87.6494756|41.9471513
(41.940123, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1587|11497|1080|-87.71335549999999|41.9401803
(41.940123, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1948|10773|1279|-87.6972394|41.9401234
(41.940123, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1892|10352|1384|-87.6813748|41.9404396
(41.940123, -87.66537124999999)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1473|10322|1085|-87.665363|41.9397386
(41.940123, -87.649377)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|1191|9008|812|-87.64928379999999|41.9401249
(41.961216, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|12978|2520|-87.713203|41.961208
(41.961216, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|15313|2765|-87.6973599|41.9612614
(41.961216, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|12528|2302|-87.681388|41.9612155
(41.961216, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|11090|2618|-87.6651572|41.9611771
(41.961216, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|10464|1863|-87.6493686|41.9609489
(41.954185, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|12251|2362|-87.7133612|41.9543522
(41.954185, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|13366|2989|-87.6973594|41.9541097
(41.954185, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|11711|2549|-87.6813646|41.9541705
(41.954185, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|10476|2187|-87.6653771|41.9543384
(41.954185, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|8823|1926|-87.64971159999999|41.95418129999999
(41.947154, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|12132|2192|-87.713336|41.94715430000001
(41.947154, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|10878|2416|-87.69736309999999|41.9466943
(41.947154, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|10883|2444|-87.6809797|41.9471592
(41.947154, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|9581|2030|-87.6653675|41.947039
(41.947154, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|9077|1528|-87.6494756|41.9471513
(41.940123, -87.713354)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|10656|1768|-87.71335549999999|41.9401803
(41.940123, -87.69735975)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|11830|2784|-87.6972394|41.9401234
(41.940123, -87.6813655)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|10452|2578|-87.6813748|41.9404396
(41.940123, -87.66537124999999)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|9035|1559|-87.665363|41.9397386
(41.940123, -87.649377)||One Prudential Plaza Chicago IL|transit|imperial|central|2017-04-19 08:00:00-05:00|41.8845067|-87.6231086|n/a|8219|1437|-87.64928379999999|41.9401249
(41.961216, -87.713354)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:15:00-05:00|41.8845067|-87.6231086|2416|13859|1477|-87.7133523|41.9611459
(41.961216, -87.69735975)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:15:00-05:00|41.8845067|-87.6231086|2235|14420|1506|-87.6973599|41.9612614
(41.961216, -87.6813655)|tolls|One Prudential Plaza Chicago IL|driving|imperial|central|2017-04-19 08:15:00-05:00|41.8845067|-87.6231086|2006|13512|1222|-87.681388|41.9612155
