origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1897|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1897|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Kendall|42.3623895|-71.08620309999999|564|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|5923|1564|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Downtown Crossing|42.3549395|-71.05975|967|9337|1108|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3553|743|-71.0599775|42.3550909
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Charles/MGH|42.3611521|-71.070619|699|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1050|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|8978|1985|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Central|42.3653463|-71.103606|338|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7432|1755|-71.103802|42.365486
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|State|42.3586466|-71.057326|n/a|6025|1094|-71.118956|42.373362|42.3747715|-71.0290294|566|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Maverick|42.3691186|-71.0395296|n/a|7960|1878|-71.118956|42.373362|42.3747715|-71.0290294|310|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1475|-71.118956|42.373362|42.3747715|-71.0290294|615|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|8978|1998|-71.118956|42.373362|42.3747715|-71.0290294|130|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 04:45:00-05:00||42.3747715|-71.0290294|1426|17264|1537|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|9105|1701|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|9105|1723|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Kendall|42.3623895|-71.08620309999999|548|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|5977|1335|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Downtown Crossing|42.3549395|-71.05975|953|9337|1108|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3553|795|-71.0599775|42.3550909
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Charles/MGH|42.3611521|-71.070619|708|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1122|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|9105|1653|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Central|42.3653463|-71.103606|336|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7559|1416|-71.103802|42.365486
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|State|42.3586466|-71.057326|n/a|6025|1094|-71.118956|42.373362|42.3747715|-71.0290294|589|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Maverick|42.3691186|-71.0395296|n/a|8086|1563|-71.118956|42.373362|42.3747715|-71.0290294|287|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1475|-71.118956|42.373362|42.3747715|-71.0290294|596|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:45:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|9105|1653|-71.118956|42.373362|42.3747715|-71.0290294|108|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 05:00:00-05:00||42.3747715|-71.0290294|1387|17264|1537|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1595|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1595|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Kendall|42.3623895|-71.08620309999999|631|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|5923|1264|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Charles/MGH|42.3611521|-71.070619|778|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1037|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|8769|1595|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Central|42.3653463|-71.103606|332|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7223|1262|-71.103802|42.365486
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Park Street|42.3563193|-71.0622047|879|8141|936|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|3746|791|-71.0623081|42.3563808
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|State|42.3586466|-71.057326|n/a|6025|1092|-71.118956|42.373362|42.3747715|-71.0290294|722|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Maverick|42.3691186|-71.0395296|n/a|7750|1475|-71.118956|42.373362|42.3747715|-71.0290294|284|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1473|-71.118956|42.373362|42.3747715|-71.0290294|607|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:00:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|8769|1595|-71.118956|42.373362|42.3747715|-71.0290294|105|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 05:15:00-05:00||42.3747715|-71.0290294|1414|17264|1537|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00||42.37426199999999|-71.03039500000001|n/a|9012|1742|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00||42.37426199999999|-71.03039500000001|n/a|9012|1742|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Kendall|42.3623895|-71.08620309999999|601|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|5923|1354|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Charles/MGH|42.3611521|-71.070619|754|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1051|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|9012|1617|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Central|42.3653463|-71.103606|328|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7466|1405|-71.103802|42.365486
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Park Street|42.3563193|-71.0622047|856|8141|936|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|3746|800|-71.0623081|42.3563808
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|State|42.3586466|-71.057326|n/a|6025|1065|-71.118956|42.373362|42.3747715|-71.0290294|605|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Maverick|42.3691186|-71.0395296|n/a|7994|1491|-71.118956|42.373362|42.3747715|-71.0290294|318|2229|318|-71.0396719|42.3691933
