origin|avoid|destination|mode|units|departure_time|distance|end_y|start_y|duration-sec|start_x|duration_in_traffic-sec|duration|end_x|duration_in_traffic
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 05:40:00.108881|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2006|31 mins|-87.88225249999999|33 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 05:40:00.573360|24.3 mi|41.97766499999999|41.7929603|4215|-87.61759029999999|n/a|1 hour 10 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 05:45:00.116111|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2140|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 05:45:01.196264|24.3 mi|41.97766499999999|41.7929603|4726|-87.61759029999999|n/a|1 hour 19 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 05:50:00.114979|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2166|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 05:50:00.572044|24.3 mi|41.97766499999999|41.7929603|4893|-87.61759029999999|n/a|1 hour 22 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 05:55:00.107459|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2347|31 mins|-87.88225249999999|39 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 05:55:01.107519|24.3 mi|41.97766499999999|41.7929603|4696|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:00:00.108127|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2481|31 mins|-87.88225249999999|41 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:00:01.169828|24.3 mi|41.97766499999999|41.7929603|4665|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:05:00.108939|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2606|31 mins|-87.88225249999999|43 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:05:00.696251|24.3 mi|41.97766499999999|41.7929603|4665|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:10:00.109091|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2580|31 mins|-87.88225249999999|43 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:10:01.148753|24.3 mi|41.97766499999999|41.7929603|4665|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:15:00.109164|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2803|31 mins|-87.88225249999999|47 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:15:01.417088|24.3 mi|41.97766499999999|41.7929603|4644|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:20:00.109398|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2824|31 mins|-87.88225249999999|47 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:20:00.794188|24.3 mi|41.97766499999999|41.7929603|4634|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:25:00.109134|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2919|31 mins|-87.88225249999999|49 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:25:00.805972|24.3 mi|41.97766499999999|41.7929603|4546|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:30:00.011116|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2980|31 mins|-87.88225249999999|50 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:30:01.135049|24.3 mi|41.97766499999999|41.7929603|4762|-87.61759029999999|n/a|1 hour 19 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:35:00.090555|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3057|31 mins|-87.88225249999999|51 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:35:00.757567|24.3 mi|41.97766499999999|41.7929603|4425|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:40:00.116512|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3070|31 mins|-87.88225249999999|51 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:40:00.754669|24.3 mi|41.97766499999999|41.7929603|4424|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:45:00.108846|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3125|31 mins|-87.88225249999999|52 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:45:01.196302|24.3 mi|41.97766499999999|41.7929603|4305|-87.61759029999999|n/a|1 hour 12 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:50:00.109224|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3193|31 mins|-87.88225249999999|53 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:50:01.306958|24.3 mi|41.97766499999999|41.7929603|4430|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 06:55:00.103980|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3288|31 mins|-87.88225249999999|55 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 06:55:00.837060|24.3 mi|41.97766499999999|41.7929603|4654|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:00:00.109027|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3362|31 mins|-87.88225249999999|56 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:00:01.467709|24.3 mi|41.97766499999999|41.7929603|4725|-87.61759029999999|n/a|1 hour 19 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:05:00.109672|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3399|31 mins|-87.88225249999999|57 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:05:01.139051|24.3 mi|41.97766499999999|41.7929603|4695|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:10:00.109655|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3467|31 mins|-87.88225249999999|58 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:10:00.765449|24.3 mi|41.97766499999999|41.7929603|4694|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:15:00.109156|22.7 mi|41.9797233|41.7929603|2269|-87.61759029999999|3438|38 mins|-87.88225249999999|57 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:15:00.803092|24.3 mi|41.97766499999999|41.7929603|4665|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:20:00.109145|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3516|31 mins|-87.88225249999999|59 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:20:01.608207|24.3 mi|41.97766499999999|41.7929603|4695|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:25:00.109135|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3661|31 mins|-87.88225249999999|1 hour 1 min
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:25:01.513133|24.3 mi|41.97766499999999|41.7929603|4654|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:30:00.109353|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3553|31 mins|-87.88225249999999|59 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:30:00.817998|24.3 mi|41.97766499999999|41.7929603|4635|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:35:00.112100|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3748|31 mins|-87.88225249999999|1 hour 2 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:35:00.786485|24.3 mi|41.97766499999999|41.7929603|4695|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:40:00.108633|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3723|31 mins|-87.88225249999999|1 hour 2 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:40:01.514907|24.3 mi|41.97766499999999|41.7929603|4674|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:45:00.108671|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3858|31 mins|-87.88225249999999|1 hour 4 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:45:01.192809|24.3 mi|41.97766499999999|41.7929603|4665|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:50:00.108118|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3724|31 mins|-87.88225249999999|1 hour 2 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:50:00.830503|24.3 mi|41.97766499999999|41.7929603|4635|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 07:55:00.108647|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3668|31 mins|-87.88225249999999|1 hour 1 min
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 07:55:00.815334|24.3 mi|41.97766499999999|41.7929603|4384|-87.61759029999999|n/a|1 hour 13 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:00:00.103952|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|4019|31 mins|-87.88225249999999|1 hour 7 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:00:00.738814|24.3 mi|41.97766499999999|41.7929603|4405|-87.61759029999999|n/a|1 hour 13 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:05:00.103915|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3666|31 mins|-87.88225249999999|1 hour 1 min
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:05:00.808631|24.3 mi|41.97766499999999|41.7929603|4635|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:10:00.103984|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3662|31 mins|-87.88225249999999|1 hour 1 min
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:10:01.342528|24.3 mi|41.97766499999999|41.7929603|4325|-87.61759029999999|n/a|1 hour 12 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:15:00.013904|22.7 mi|41.9797233|41.7929603|2266|-87.61759029999999|3455|38 mins|-87.88225249999999|58 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:15:01.259493|24.3 mi|41.97766499999999|41.7929603|4324|-87.61759029999999|n/a|1 hour 12 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:20:00.109173|22.7 mi|41.9797233|41.7929603|2266|-87.61759029999999|3478|38 mins|-87.88225249999999|58 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:20:00.927438|24.3 mi|41.97766499999999|41.7929603|4576|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:25:00.103927|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3276|31 mins|-87.88225249999999|55 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:25:00.819331|24.3 mi|41.97766499999999|41.7929603|4546|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:30:00.103978|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3358|31 mins|-87.88225249999999|56 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:30:01.305548|24.3 mi|41.97766499999999|41.7929603|4484|-87.61759029999999|n/a|1 hour 15 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:35:00.109296|22.8 mi|41.9797233|41.7929603|1889|-87.61759029999999|3187|31 mins|-87.88225249999999|53 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:35:00.833457|24.3 mi|41.97766499999999|41.7929603|4456|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:40:00.104452|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|3099|31 mins|-87.88225249999999|52 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:40:00.789890|24.3 mi|41.97766499999999|41.7929603|4456|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:45:00.020752|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2937|31 mins|-87.88225249999999|49 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:45:01.276699|24.3 mi|41.97766499999999|41.7929603|4424|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:50:00.107557|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2862|31 mins|-87.88225249999999|48 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:50:00.817614|24.3 mi|41.97766499999999|41.7929603|4365|-87.61759029999999|n/a|1 hour 13 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 08:55:00.109199|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2874|31 mins|-87.88225249999999|48 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 08:55:00.709831|24.3 mi|41.97766499999999|41.7929603|4512|-87.61759029999999|n/a|1 hour 15 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:00:00.109125|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2593|31 mins|-87.88225249999999|43 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:00:01.387154|24.3 mi|41.97766499999999|41.7929603|4585|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:05:00.108964|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2461|31 mins|-87.88225249999999|41 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:05:01.301705|24.3 mi|41.97766499999999|41.7929603|4605|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:10:00.103960|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2416|31 mins|-87.88225249999999|40 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:10:00.688026|24.3 mi|41.97766499999999|41.7929603|4455|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:15:00.103905|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2519|31 mins|-87.88225249999999|42 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:15:00.749604|24.3 mi|41.97766499999999|41.7929603|4554|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:20:00.103940|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2514|31 mins|-87.88225249999999|42 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:20:01.200588|24.3 mi|41.97766499999999|41.7929603|4422|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:25:00.065795|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2742|31 mins|-87.88225249999999|46 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:25:01.379212|24.3 mi|41.97766499999999|41.7929603|4422|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:30:00.043364|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2701|31 mins|-87.88225249999999|45 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:30:00.670343|24.3 mi|41.97766499999999|41.7929603|4456|-87.61759029999999|n/a|1 hour 14 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:35:00.071480|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2717|31 mins|-87.88225249999999|45 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:35:00.779926|24.3 mi|41.97766499999999|41.7929603|4622|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:40:00.099093|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2781|31 mins|-87.88225249999999|46 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:40:01.323163|24.3 mi|41.97766499999999|41.7929603|4713|-87.61759029999999|n/a|1 hour 19 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:45:00.077490|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2780|31 mins|-87.88225249999999|46 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:45:01.532800|24.3 mi|41.97766499999999|41.7929603|4785|-87.61759029999999|n/a|1 hour 20 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:50:00.054343|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2548|31 mins|-87.88225249999999|42 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:50:00.815932|24.3 mi|41.97766499999999|41.7929603|4564|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 09:55:00.103949|22.8 mi|41.9797233|41.7929603|1885|-87.61759029999999|2272|31 mins|-87.88225249999999|38 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 09:55:01.273446|24.3 mi|41.97766499999999|41.7929603|4708|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:00:00.072893|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2175|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:00:00.654349|24.3 mi|41.97766499999999|41.7929603|4637|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:05:00.052900|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2152|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:05:00.651757|24.3 mi|41.97766499999999|41.7929603|4602|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:10:00.080860|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2233|31 mins|-87.88225249999999|37 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:10:01.241663|24.3 mi|41.97766499999999|41.7929603|4607|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:15:00.057857|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2147|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:15:00.562167|24.3 mi|41.97766499999999|41.7929603|4837|-87.61759029999999|n/a|1 hour 21 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:20:00.084735|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2146|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:20:00.578978|24.3 mi|41.97766499999999|41.7929603|4607|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:25:00.065520|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2116|31 mins|-87.88225249999999|35 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:25:01.520170|24.3 mi|41.97766499999999|41.7929603|4604|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:30:00.043175|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2134|31 mins|-87.88225249999999|36 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:30:00.551193|24.3 mi|41.97766499999999|41.7929603|4636|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:35:00.070994|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2209|31 mins|-87.88225249999999|37 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:35:00.590507|24.3 mi|41.97766499999999|41.7929603|4651|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:40:00.048246|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2206|31 mins|-87.88225249999999|37 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:40:01.326166|24.3 mi|41.97766499999999|41.7929603|4575|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:45:00.076630|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2272|31 mins|-87.88225249999999|38 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:45:00.614992|24.3 mi|41.97766499999999|41.7929603|4574|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:50:00.055561|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2414|31 mins|-87.88225249999999|40 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:50:00.599965|24.3 mi|41.97766499999999|41.7929603|4576|-87.61759029999999|n/a|1 hour 16 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 10:55:00.034182|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2436|31 mins|-87.88225249999999|41 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 10:55:01.361314|24.3 mi|41.97766499999999|41.7929603|4661|-87.61759029999999|n/a|1 hour 18 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 11:00:00.063667|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2372|31 mins|-87.88225249999999|40 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 11:00:00.624491|24.3 mi|41.97766499999999|41.7929603|4604|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 11:05:00.044046|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2401|31 mins|-87.88225249999999|40 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 11:05:00.593323|24.3 mi|41.97766499999999|41.7929603|4602|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 11:10:00.021788|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2352|31 mins|-87.88225249999999|39 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 11:10:01.319993|24.3 mi|41.97766499999999|41.7929603|4604|-87.61759029999999|n/a|1 hour 17 mins|-87.90422099999999|n/a
Washington Park Chicago IL|tolls|Ohare Airport|driving|imperial|2017-03-22 11:15:00.054545|22.8 mi|41.9797233|41.7929603|1881|-87.61759029999999|2321|31 mins|-87.88225249999999|39 mins
Washington Park Chicago IL||Ohare Airport|transit|imperial|2017-03-22 11:15:01.362379|24.3 mi|41.97766499999999|41.7929603|4363|-87.61759029999999|n/a|1 hour 13 mins|-87.90422099999999|n/a
