origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1964|1453|-73.99977539999999|40.7271183|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1618|1265|-73.9932975|40.7295629|6.8 mi|40.7718584|-73.87163199999999|n/a|2017|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2042|1566|-73.99977539999999|40.7271183|4.6 mi|40.7718584|-73.87163199999999|n/a|1657|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|34 St - Penn Station|2.2 mi|40.7521266|-73.99326289999999|1170|1051|-73.99977539999999|40.7271183|9.5 mi|40.7718584|-73.87163199999999|n/a|2445|-73.9932621|40.7521263
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|Court Sq|4.0 mi|40.7465053|-73.94379909999999|1739|1203|-73.9932975|40.7295629|6.9 mi|40.7715121|-73.8717364|n/a|2666|-73.9438811|40.746583
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|42 St - Port Authority Bus Terminal Station|2.6 mi|40.7573211|-73.99001369999999|1279|1128|-73.99977539999999|40.7271183|9.6 mi|40.7718584|-73.87163199999999|n/a|2588|-73.989735|40.75730799999999
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1782|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|774|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:20:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|213|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 13:30:00-05:00||9.9 mi|40.7715416|-73.8717269|2238|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|154|130|-74.0001873|40.7313277|11.3 mi|40.7718584|-73.87163199999999|n/a|2797|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1149|1035|-73.99977539999999|40.7271183|9.2 mi|40.7718584|-73.87163199999999|n/a|2497|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2011|1453|-73.99977539999999|40.7271183|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2108|1566|-73.99977539999999|40.7271183|4.6 mi|40.7718584|-73.87163199999999|n/a|1837|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.76478729999999|-73.9664645|1809|1391|-73.9932975|40.7295629|8.0 mi|40.7718584|-73.87163199999999|n/a|2317|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|21 St - Queensbridge|5.0 mi|40.754101|-73.9423347|1704|1575|-73.9932975|40.7295629|6.5 mi|40.7718584|-73.87163199999999|n/a|1957|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1782|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|814|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:30:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2739|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|215|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 13:40:00-05:00||9.9 mi|40.7715416|-73.8717269|2589|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|150|130|-74.0001873|40.7313277|11.3 mi|40.7718584|-73.87163199999999|n/a|2977|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1389|1035|-73.99977539999999|40.7271183|9.2 mi|40.7718584|-73.87163199999999|n/a|2377|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.8 mi|40.7465008|-73.8910021|2098|1584|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|Northern Blvd|6.4 mi|40.7530768|-73.9069949|2256|2081|-73.9932975|40.7295629|4.6 mi|40.7718584|-73.87163199999999|n/a|1657|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.76478729999999|-73.9664645|1487|1391|-73.9932975|40.7295629|8.0 mi|40.7718584|-73.87163199999999|n/a|2077|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|21 St - Queensbridge|5.0 mi|40.754101|-73.9423347|1658|1575|-73.9932975|40.7295629|6.5 mi|40.7718584|-73.87163199999999|n/a|1777|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1842|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|718|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:40:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|224|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 13:50:00-05:00||10.0 mi|40.7715416|-73.8717269|2514|1476|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|141|130|-74.0001873|40.7313277|11.3 mi|40.7718584|-73.87163199999999|n/a|2857|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1290|1035|-73.99977539999999|40.7271183|9.2 mi|40.7718584|-73.87163199999999|n/a|2557|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2142|1491|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2234|1604|-73.9932975|40.7295629|4.6 mi|40.7718584|-73.87163199999999|n/a|1537|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.76478729999999|-73.9664645|1768|1391|-73.9932975|40.7295629|8.0 mi|40.7718584|-73.87163199999999|n/a|2317|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|21 St - Queensbridge|5.0 mi|40.754101|-73.9423347|1725|1594|-73.9932975|40.7295629|6.5 mi|40.7718584|-73.87163199999999|n/a|1777|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1842|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|643|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 13:50:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|257|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 14:00:00-05:00||9.9 mi|40.7715416|-73.8717269|2497|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|184|130|-74.0001873|40.7313277|11.6 mi|40.7718584|-73.87163199999999|n/a|2797|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|39 Avenue Station|4.8 mi|40.7526945|-73.932906|2074|1539|-73.9932975|40.7295629|6.3 mi|40.7718584|-73.87163199999999|n/a|2246|-73.932906|40.7526945
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|Lexington Av/53 St|3.2 mi|40.7575974|-73.9691429|1328|1243|-73.9932975|40.7295629|8.1 mi|40.7718584|-73.87163199999999|n/a|1957|-73.969055|40.757552
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|7th Avenue|3.0 mi|40.7628613|-73.98164059999999|1890|1282|-73.99977539999999|40.7271183|8.9 mi|40.7718584|-73.87163199999999|n/a|2377|-73.98163699999999|40.762862
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2225|1491|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|Court Square-23 Street Station|4.2 mi|40.7480716|-73.9471688|1584|1319|-73.9932975|40.7295629|6.8 mi|40.7718584|-73.87163199999999|n/a|1777|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2412|1566|-73.99977539999999|40.7271183|4.6 mi|40.7718584|-73.87163199999999|n/a|1897|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|34 St - Penn Station|2.0 mi|40.7521266|-73.99326289999999|1190|1009|-74.0001873|40.7313277|10.0 mi|40.7718584|-73.87163199999999|n/a|2677|-73.9933338|40.7520124
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|Court Sq|4.2 mi|40.7465053|-73.94379909999999|1542|1318|-73.9932975|40.7295629|7.1 mi|40.7718584|-73.87163199999999|n/a|2184|-73.94385780000002|40.7465921
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|42 St - Port Authority Bus Terminal Station|2.6 mi|40.7573211|-73.99001369999999|1756|1128|-73.99977539999999|40.7271183|9.6 mi|40.7718584|-73.87163199999999|n/a|2588|-73.989735|40.75730799999999
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1902|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|583|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:00:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2739|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|172|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 14:10:00-05:00||10.0 mi|40.7715416|-73.8717269|2724|1476|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00||11.8 mi|40.7718584|-73.87163199999999|n/a|3196|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00||11.8 mi|40.7718584|-73.87163199999999|n/a|3196|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|123|130|-74.0001873|40.7313277|11.4 mi|40.7718584|-73.87163199999999|n/a|2917|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|65 Street Station|7.4 mi|40.7492111|-73.8973724|1957|1362|-73.9932975|40.7295629|4.0 mi|40.7718584|-73.87163199999999|n/a|1525|-73.8973724|40.7492111
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Lexington Av/53 St|3.2 mi|40.7575974|-73.9691429|1310|1243|-73.9932975|40.7295629|8.1 mi|40.7718584|-73.87163199999999|n/a|2197|-73.969055|40.757552
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Queens Plaza|4.4 mi|40.7487965|-73.9372583|1753|1413|-73.9932975|40.7295629|6.3 mi|40.7718584|-73.87163199999999|n/a|1957|-73.9373777|40.748726
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1997|1572|-73.9932975|40.7295629|6.0 mi|40.7718584|-73.87163199999999|n/a|1957|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Steinway St|5.7 mi|40.7565908|-73.9206762|2140|1724|-73.9932975|40.7295629|5.5 mi|40.7718584|-73.87163199999999|n/a|1837|-73.92061799999999|40.756662
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2116|1491|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1558|1204|-73.9932975|40.7295629|6.8 mi|40.7718584|-73.87163199999999|n/a|2017|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2227|1604|-73.9932975|40.7295629|4.6 mi|40.7718584|-73.87163199999999|n/a|1657|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|Court Sq|4.0 mi|40.7465053|-73.94379909999999|1527|1203|-73.9932975|40.7295629|6.9 mi|40.7715121|-73.8717364|n/a|3206|-73.9438811|40.746583
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1594|1035|-73.99977539999999|40.7271183|9.2 mi|40.7718584|-73.87163199999999|n/a|2497|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|42 Street - Bryant Park Subway Station|2.3 mi|40.7549649|-73.9840175|1488|941|-73.99977539999999|40.7271183|9.4 mi|40.7718584|-73.87163199999999|n/a|2617|-73.98419799999999|40.75504189999999
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|74 St/Roosevelt Av Station|8.3 mi|40.746543|-73.890732|n/a|1962|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|669|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:10:00-05:00|LaGuardia Airport|11.4 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|143|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 14:20:00-05:00||9.9 mi|40.7715416|-73.8717269|2632|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|166|130|-74.0001873|40.7313277|11.3 mi|40.7718584|-73.87163199999999|n/a|2857|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1396|1035|-73.99977539999999|40.7271183|9.2 mi|40.7718584|-73.87163199999999|n/a|2617|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2351|1491|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2403|1604|-73.9932975|40.7295629|4.6 mi|40.7718584|-73.87163199999999|n/a|1597|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.76478729999999|-73.9664645|1698|1391|-73.9932975|40.7295629|8.0 mi|40.7718584|-73.87163199999999|n/a|2317|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1879|1361|-73.9932975|40.7295629|6.5 mi|40.7718584|-73.87163199999999|n/a|2017|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1842|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|776|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:20:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|105|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 14:30:00-05:00||9.9 mi|40.7715416|-73.8717269|2528|1489|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|116|130|-74.0001873|40.7313277|11.6 mi|40.7718584|-73.87163199999999|n/a|2797|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|39 Avenue Station|5.0 mi|40.7526945|-73.932906|1834|1617|-73.9932975|40.7295629|6.3 mi|40.7718584|-73.87163199999999|n/a|2246|-73.932906|40.7526945
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|Lexington Av/53 St|3.2 mi|40.7575974|-73.9691429|1287|1230|-73.9932975|40.7295629|8.1 mi|40.7718584|-73.87163199999999|n/a|2077|-73.969055|40.757552
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|7th Avenue|3.0 mi|40.7628613|-73.98164059999999|1481|1282|-73.99977539999999|40.7271183|8.9 mi|40.7718584|-73.87163199999999|n/a|2437|-73.98163699999999|40.762862
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.8 mi|40.7465008|-73.8910021|2239|1584|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|Court Square-23 Street Station|4.2 mi|40.7480716|-73.9471688|1542|1282|-73.9932975|40.7295629|6.8 mi|40.7718584|-73.87163199999999|n/a|1897|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|Northern Blvd|6.4 mi|40.7530768|-73.9069949|2335|2008|-73.9932975|40.7295629|4.6 mi|40.7718584|-73.87163199999999|n/a|1597|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|34 St - Penn Station|2.2 mi|40.7521266|-73.99326289999999|1154|1009|-73.99977539999999|40.7271183|10.0 mi|40.7718584|-73.87163199999999|n/a|2797|-73.9933338|40.7520124
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|Court Sq|4.3 mi|40.7465053|-73.94379909999999|1482|1281|-73.9932975|40.7295629|7.0 mi|40.7718584|-73.87163199999999|n/a|2386|-73.9438811|40.746583
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|42 St - Port Authority Bus Terminal Station|2.6 mi|40.7573211|-73.99001369999999|1404|1128|-73.99977539999999|40.7271183|9.6 mi|40.7718584|-73.87163199999999|n/a|2468|-73.989735|40.75730799999999
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1842|-73.99433259999999|40.7285304|2.9 mi|40.7715416|-73.8717269|847|403|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:30:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|102|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-07 14:40:00-05:00||9.9 mi|40.7715416|-73.8717269|2883|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|126|130|-74.0001873|40.7313277|11.3 mi|40.7718584|-73.87163199999999|n/a|2857|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00|47-50 Streets - Rockefeller Center Station|2.3 mi|40.7578741|-73.9819016|1039|1032|-74.0001873|40.7313277|9.2 mi|40.7718584|-73.87163199999999|n/a|2557|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2327|1491|-73.9932975|40.7295629|3.6 mi|40.7718584|-73.87163199999999|n/a|997|-73.890689|40.746515
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00|Northern Blvd|8.2 mi|40.7530768|-73.9069949|2364|1741|-73.9932975|40.7295629|4.6 mi|40.7718584|-73.87163199999999|n/a|1657|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.76478729999999|-73.9664645|1626|1391|-73.9932975|40.7295629|8.0 mi|40.7718584|-73.87163199999999|n/a|2197|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-07 14:40:00-05:00|21 St - Queensbridge|5.0 mi|40.754101|-73.9423347|1795|1588|-73.9932975|40.7295629|6.5 mi|40.7718584|-73.87163199999999|n/a|1897|-73.94247419999999|40.75417770000001
