origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 11:50:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2619|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|103|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 12:00:00-05:00||9.9 mi|40.7715416|-73.8717269|2107|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3016|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3016|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|Grand Central - 42 St Station|2.1 mi|40.7522756|-73.9774709|1630|885|-73.9932975|40.7295629|9.5 mi|40.7715121|-73.8717364|n/a|3292|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|771|529|-73.9932975|40.7295629|11.4 mi|40.7718584|-73.87163199999999|n/a|4166|-73.9863381|40.7400007
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|201|169|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3360|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|996|675|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|4106|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|33 St|1.8 mi|40.7466223|-73.9818023|1407|906|-73.9932975|40.7295629|10.3 mi|40.7718584|-73.87163199999999|n/a|3256|-73.98180049999999|40.7466247
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|975|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|92|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 12:10:00-05:00||9.9 mi|40.7715416|-73.8717269|2113|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3016|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3016|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|Grand Central - 42 St Station|2.1 mi|40.7522756|-73.9774709|1626|885|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|2935|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|727|529|-73.9932975|40.7295629|10.8 mi|40.7718584|-73.87163199999999|n/a|3240|-73.98640879999999|40.74003099999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|200|169|-73.9932975|40.7295629|12.1 mi|40.7718584|-73.87163199999999|n/a|4406|-73.99107|40.730054
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|997|675|-73.9932975|40.7295629|11.5 mi|40.7718584|-73.87163199999999|n/a|3397|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|33 St|1.8 mi|40.7466223|-73.9818023|1253|906|-73.9932975|40.7295629|11.3 mi|40.7718584|-73.87163199999999|n/a|3337|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1131|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:10:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|88|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 12:20:00-05:00||9.9 mi|40.7715416|-73.8717269|2043|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1630|931|-73.9932975|40.7295629|10.9 mi|40.7718584|-73.87163199999999|n/a|2917|-73.9772294|40.7527262
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|763|529|-73.9932975|40.7295629|11.8 mi|40.7718584|-73.87163199999999|n/a|3457|-73.9863381|40.7400007
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|217|169|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3720|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|1026|675|-73.9932975|40.7295629|11.5 mi|40.7718584|-73.87163199999999|n/a|3517|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1249|941|-73.9932975|40.7295629|11.3 mi|40.7718584|-73.87163199999999|n/a|3397|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1034|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:20:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|88|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 12:30:00-05:00||9.9 mi|40.7715416|-73.8717269|2039|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1695|931|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|3055|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|23 St|1.4 mi|40.74003099999999|-73.98640879999999|901|642|-73.9932975|40.7295629|11.3 mi|40.7718584|-73.87163199999999|n/a|3350|-73.98640879999999|40.74003099999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|Astor Place Station|0.5 mi|40.7301688|-73.99099249999999|372|272|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3600|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|28 St|1.6 mi|40.7432513|-73.98390549999999|1174|772|-73.9932975|40.7295629|11.5 mi|40.7718584|-73.87163199999999|n/a|3397|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1478|899|-73.9932975|40.7295629|11.3 mi|40.7718584|-73.87163199999999|n/a|3337|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1167|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:30:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2919|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|87|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 12:40:00-05:00||9.9 mi|40.7715416|-73.8717269|2093|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1517|931|-73.9932975|40.7295629|9.3 mi|40.7715121|-73.8717364|n/a|3264|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|23 St|1.4 mi|40.74003099999999|-73.98640879999999|868|646|-73.9932975|40.7295629|9.7 mi|40.7718584|-73.87163199999999|n/a|3097|-73.9863381|40.7400007
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|181|169|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3480|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|28 St|2.0 mi|40.7432513|-73.98390549999999|1059|838|-73.99977539999999|40.7271183|10.9 mi|40.7718584|-73.87163199999999|n/a|3562|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1117|941|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3502|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1145|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:40:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2919|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|89|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 12:50:00-05:00||9.9 mi|40.7715416|-73.8717269|2027|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1496|931|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3914|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|791|529|-73.9932975|40.7295629|10.8 mi|40.7718584|-73.87163199999999|n/a|3420|-73.98640879999999|40.74003099999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|181|169|-73.9932975|40.7295629|12.6 mi|40.7718584|-73.87163199999999|n/a|3338|-73.9906482|40.7300563
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|1045|675|-73.9932975|40.7295629|10.9 mi|40.7718584|-73.87163199999999|n/a|3382|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1275|899|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3322|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1149|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 12:50:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2739|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|85|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 13:00:00-05:00||9.9 mi|40.7715416|-73.8717269|2262|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3196|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3196|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|Grand Central - 42 St Station|2.1 mi|40.7522756|-73.9774709|1314|885|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3914|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|761|529|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|3502|-73.9863381|40.7400007
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|223|169|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3720|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|983|675|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|4166|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1282|899|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3502|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1470|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:00:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|91|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 13:10:00-05:00||10.0 mi|40.7715416|-73.8717269|2087|1459|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1385|931|-73.9932975|40.7295629|9.3 mi|40.7715121|-73.8717364|n/a|3384|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|696|529|-73.9932975|40.7295629|10.9 mi|40.7718584|-73.87163199999999|n/a|3240|-73.98640879999999|40.74003099999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|189|169|-73.9932975|40.7295629|12.1 mi|40.7718584|-73.87163199999999|n/a|4406|-73.99107|40.730054
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|996|675|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|3431|-73.98390549999999|40.7432513
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1326|899|-73.9932975|40.7295629|10.3 mi|40.7718584|-73.87163199999999|n/a|3136|-73.98180049999999|40.7466247
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1395|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:10:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|100|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 13:20:00-05:00||9.9 mi|40.7715416|-73.8717269|2328|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3196|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00||12.0 mi|40.7718584|-73.87163199999999|n/a|3196|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|Grand Central - 42 St Station|2.1 mi|40.7522756|-73.9774709|1501|885|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3914|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|739|529|-73.9932975|40.7295629|10.8 mi|40.7718584|-73.87163199999999|n/a|3120|-73.98640879999999|40.74003099999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|257|169|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3480|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|1029|675|-73.9932975|40.7295629|10.9 mi|40.7718584|-73.87163199999999|n/a|3442|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|33 St|2.3 mi|40.7466223|-73.9818023|1254|988|-73.99977539999999|40.7271183|10.6 mi|40.7718584|-73.87163199999999|n/a|3442|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1717|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:20:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|88|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 13:30:00-05:00||9.9 mi|40.7715416|-73.8717269|2389|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3076|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1616|931|-73.9932975|40.7295629|10.4 mi|40.7718584|-73.87163199999999|n/a|3040|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|866|529|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|3562|-73.9863381|40.7400007
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|346|169|-73.9932975|40.7295629|10.5 mi|40.7718584|-73.87163199999999|n/a|3277|-73.99107|40.730054
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|28 St|2.0 mi|40.7432513|-73.98390549999999|976|838|-73.99977539999999|40.7271183|9.5 mi|40.7718584|-73.87163199999999|n/a|2977|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1275|899|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3382|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1696|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:30:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2739|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|93|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 13:40:00-05:00||9.9 mi|40.7715416|-73.8717269|2565|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3256|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1244|931|-73.9932975|40.7295629|10.4 mi|40.7718584|-73.87163199999999|n/a|2920|-73.97761360000001|40.7523191
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|23 St|1.1 mi|40.74003099999999|-73.98640879999999|697|529|-73.9932975|40.7295629|11.1 mi|40.7718584|-73.87163199999999|n/a|3502|-73.9863381|40.7400007
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|Astor Place Station|0.4 mi|40.7301688|-73.99099249999999|247|169|-73.9932975|40.7295629|12.0 mi|40.7718584|-73.87163199999999|n/a|3720|-73.99098959999999|40.7301722
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|28 St|1.4 mi|40.7432513|-73.98390549999999|995|675|-73.9932975|40.7295629|10.9 mi|40.7718584|-73.87163199999999|n/a|3502|-73.98386289999999|40.7433087
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|33 St|2.1 mi|40.7466223|-73.9818023|1242|899|-73.9932975|40.7295629|10.6 mi|40.7718584|-73.87163199999999|n/a|3382|-73.9818873|40.7466576
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|Grand Central Terminal|2.1 mi|40.7505727|-73.97600709999999|n/a|935|-73.99437209999999|40.7284833|8.3 mi|40.7715416|-73.8717269|1676|885|-73.9760036|40.7505712
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:40:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734912|-73.87585849999999|90|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-06 13:50:00-05:00||9.9 mi|40.7715416|-73.8717269|2423|1464|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:50:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:50:00-05:00||11.7 mi|40.7718584|-73.87163199999999|n/a|3136|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-06 13:50:00-05:00|Grand Central - 42 St Station|2.3 mi|40.7522756|-73.9774709|1471|931|-73.9932975|40.7295629|10.2 mi|40.7718584|-73.87163199999999|n/a|2902|-73.9772294|40.7527262
