origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8787965|-87.63525010000001|2610|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|2013|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8787994|-87.63669360000002|2229|21904|1531|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|2299|22390|2222|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|1797|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8787965|-87.63525010000001|1905|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|1865|20398|1917|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|1467|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|32217|6759|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|25247|3461|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|23196|3823|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|26337|4549|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|24129|4324|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|21173|2928|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|21480|4078|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|17879|3301|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|20596|3008|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|19025|3368|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:24:00-05:00|41.8780985|-87.6358815|n/a|15935|3787|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8787965|-87.63525010000001|2635|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8787965|-87.63525010000001|2772|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|2520|25638|2505|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8787965|-87.63525010000001|2453|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|2563|24937|2471|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|2178|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8787965|-87.63525010000001|2256|21955|1640|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|2320|22390|2222|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|1924|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8787965|-87.63525010000001|2002|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|1898|20398|1917|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|1498|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|33357|5877|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|25247|3461|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|23882|4936|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|26337|4529|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|24251|5015|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|21173|2928|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|25520|4870|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|21435|4223|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|17879|3281|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|19797|3855|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|19025|3548|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:36:00-05:00|41.8780985|-87.6358815|n/a|15560|3587|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2536|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2700|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2508|25518|2558|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2352|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2582|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|2102|22679|2096|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2245|21955|1640|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|2285|22390|2222|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|1811|19945|1884|-87.67623239999999|42.0192241
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8787965|-87.63525010000001|2031|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|1929|20398|1917|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|1489|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|30854|5437|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|25247|3461|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|23882|4786|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|26337|4592|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|24251|5015|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|21173|2928|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|21435|4373|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|17879|3291|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|21502|4787|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|19025|3338|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 12:48:00-05:00|41.8780985|-87.6358815|n/a|18340|3791|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2499|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2687|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2528|25487|2491|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2268|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2568|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|2132|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2205|22745|1219|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|2404|24997|1429|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|1892|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8787965|-87.63525010000001|1981|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|1928|20398|1917|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|1504|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|30854|5437|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|25247|3461|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|24981|4875|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|27436|4419|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|24911|4987|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|20993|4271|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|21435|4373|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|17879|3291|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|20596|3008|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|19025|3429|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:00:00-05:00|41.8780985|-87.6358815|n/a|15560|3795|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|2415|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|2598|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|2620|25607|2438|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|2204|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|2493|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|2023|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|2180|22745|1219|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|2349|24997|1429|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|1813|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8787965|-87.63525010000001|1990|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|1962|20398|1917|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|1484|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|33988|5560|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|25247|3461|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|23882|4455|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|26337|4569|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|24129|4324|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|22092|4391|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|21435|4463|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|17879|3311|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|20596|3008|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|19025|3458|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:12:00-05:00|41.8780985|-87.6358815|n/a|15560|3645|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|2399|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|2569|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|2614|25607|2438|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|2208|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|2516|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|2019|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|2130|22745|1219|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|2305|24997|1429|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|1813|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8787965|-87.63525010000001|1977|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|1955|20398|1917|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|1514|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|33988|5560|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|25247|3461|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|23196|3823|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|27436|4449|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|24129|4324|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|21173|2928|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|21435|4106|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|18978|3171|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|20596|3008|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|19025|3368|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 13:24:00-05:00|41.8780985|-87.6358815|n/a|15935|3568|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8787965|-87.63525010000001|2583|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8787965|-87.63525010000001|2705|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8780985|-87.6358815|2550|25607|2438|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8787965|-87.63525010000001|2354|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8780985|-87.6358815|2493|25771|2454|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8780985|-87.6358815|2092|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8787994|-87.63669360000002|2126|22735|1447|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8780985|-87.6358815|2337|22390|2222|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8780985|-87.6358815|1906|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8787994|-87.63669360000002|1938|18951|1233|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 13:36:00-05:00|41.8780985|-87.6358815|1944|20343|1923|-87.7149847|41.9937851
