origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:00:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2579|43679|2012|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|821|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-20 06:15:00-05:00||38.9056675|-77.0751271|2801|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:15:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:15:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:15:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2934|-77.44895369999999|38.9534528|38.9056675|-77.0751271|511|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:15:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2963|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:15:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|2878|42368|1890|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:15:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2890|43679|2012|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|1832|1109|-77.07151879999999|38.8963316
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-20 06:30:00-05:00||38.9056675|-77.0751271|3057|42875|1973|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:30:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:30:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2934|-77.44895369999999|38.9534528|38.9056675|-77.0751271|526|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|3219|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:30:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|2991|41040|2104|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 06:30:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2903|39864|2629|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|947|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-20 06:45:00-05:00||38.9056675|-77.0751271|3247|41060|2807|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 06:45:00-05:00||38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528|||||||
