origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Central|42.365486|-71.103802|n/a|1559|224|-71.118956|42.373362|42.3747715|-71.0290294|922|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|State|42.35866960000001|-71.0571914|838|10442|932|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3042|368|-71.0573287|42.3587181
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Maverick|42.3690685|-71.0393923|970|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|140|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Aquarium|42.3596586|-71.05154639999999|853|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|289|-71.05165199999999|42.359784
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Airport Station|42.3745164|-71.0305389|880|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 04:45:00-05:00||42.3747715|-71.0290294|1384|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|9105|1800|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|9105|1800|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|364|-71.118956|42.373362|42.3747715|-71.0290294|671|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Downtown Crossing|42.3549333|-71.0601701|n/a|5509|724|-71.118956|42.373362|42.3747715|-71.0290294|642|7020|768|-71.05975|42.3549395
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|484|-71.118956|42.373362|42.3747715|-71.0290294|491|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|870|13360|1034|-71.1187599|42.3732424
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Central|42.365486|-71.103802|n/a|1559|224|-71.118956|42.373362|42.3747715|-71.0290294|879|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|State|42.35866960000001|-71.0571914|796|10442|932|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3042|363|-71.0573287|42.3587181
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Maverick|42.3690685|-71.0393923|969|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|139|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Aquarium|42.3596586|-71.05154639999999|792|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|284|-71.05165199999999|42.359784
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:45:00-05:00|Airport Station|42.3745164|-71.0305389|874|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 05:00:00-05:00||42.3747715|-71.0290294|1351|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1549|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1549|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|337|-71.118956|42.373362|42.3747715|-71.0290294|682|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|457|-71.118956|42.373362|42.3747715|-71.0290294|523|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|887|13360|1034|-71.1187599|42.3732424
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Central|42.365486|-71.103802|n/a|1559|202|-71.118956|42.373362|42.3747715|-71.0290294|949|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Park Street|42.3563946|-71.0624242|n/a|5236|577|-71.118956|42.373362|42.3747715|-71.0290294|769|7264|865|-71.06226149999999|42.3562641
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|State|42.35866960000001|-71.0571914|797|10442|932|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3042|350|-71.0573287|42.3587181
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Maverick|42.3690685|-71.0393923|950|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|120|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Aquarium|42.3596586|-71.05154639999999|835|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|273|-71.05165199999999|42.359784
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:00:00-05:00|Airport Station|42.3745164|-71.0305389|865|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 05:15:00-05:00||42.3747715|-71.0290294|1382|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00||42.37426199999999|-71.03039500000001|n/a|9012|1437|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00||42.37426199999999|-71.03039500000001|n/a|9012|1437|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|353|-71.118956|42.373362|42.3747715|-71.0290294|677|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|473|-71.118956|42.373362|42.3747715|-71.0290294|502|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|900|13360|1034|-71.1187599|42.3732424
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Central|42.365486|-71.103802|n/a|1559|202|-71.118956|42.373362|42.3747715|-71.0290294|889|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Park Street|42.3563946|-71.0624242|n/a|5236|593|-71.118956|42.373362|42.3747715|-71.0290294|792|7264|865|-71.06226149999999|42.3562641
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|State|42.35866960000001|-71.0571914|818|10442|932|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3042|420|-71.0573287|42.3587181
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Maverick|42.3690685|-71.0393923|959|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|120|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Government Center|42.3596291|-71.0597895|854|8172|933|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|3290|480|-71.059215|42.359705
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Airport Station|42.3745164|-71.0305389|869|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:15:00-05:00|Aquarium|42.3596586|-71.05154639999999|842|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|300|-71.05165199999999|42.359784
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 05:30:00-05:00||42.3747715|-71.0290294|1384|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1614|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1746|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|362|-71.118956|42.373362|42.3747715|-71.0290294|672|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Downtown Crossing|42.3549333|-71.0601701|n/a|5509|722|-71.118956|42.373362|42.3747715|-71.0290294|731|7020|768|-71.05975|42.3549395
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|512|-71.118956|42.373362|42.3747715|-71.0290294|486|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|927|13360|1034|-71.1187599|42.3732424
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Central|42.365486|-71.103802|n/a|1559|212|-71.118956|42.373362|42.3747715|-71.0290294|915|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|State|42.35866960000001|-71.0571914|833|10442|932|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3042|365|-71.0573287|42.3587181
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Maverick|42.3690685|-71.0393923|978|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|130|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Aquarium|42.3596586|-71.05154639999999|839|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|282|-71.05165199999999|42.359784
